doc_id	adu_id	adu_token_index	char_offset	char_end	token_text	boundary_probability	predicted_boundary
micro_b008	a1	11	53	55	▁fe	0.00010080	false
micro_b008	a1	17	70	75	▁Nacht	0.00016791	false
micro_b008	a1	18	76	79	▁mit	0.00023890	false
micro_b008	a1	19	80	83	▁der	0.00052037	false
micro_b008	a1	20	84	86	▁Di	0.00042870	false
micro_b008	a1	27	104	106	▁am	0.00394249	false
micro_b008	a1	28	107	115	▁nächsten	0.00008758	false
micro_b008	a1	29	116	122	▁Morgen	0.00006117	false
micro_b008	a1	30	123	126	▁nur	0.00575878	false
micro_b008	a1	31	127	131	▁noch	0.00088999	false
micro_b008	a1	32	132	133	"▁"""	0.02548213	false
micro_b008	a1	34	137	138	▁P	0.00017274	false
micro_b008	a1	36	143	149	▁danach	0.00045919	false
micro_b008	a1	38	151	157	▁nehmen	0.00100183	false
micro_b008	a1	39	158	162	▁muss	0.00948559	false
micro_b008	a1	40	163	166	▁und	0.89795011	true
micro_b008	a1	41	167	171	▁dann	0.06566507	false
micro_b008	a1	42	172	174	▁be	0.00089545	false
micro_b008	a1	45	181	185	▁sein	0.00213053	false
micro_b008	a1	46	186	190	▁kann	0.00690274	false
micro_b008	a2	1	192	196	▁Doch	0.99978322	true
micro_b008	a2	2	197	199	▁so	0.04183158	false
micro_b008	a2	3	200	207	▁einfach	0.01857598	false
micro_b008	a2	4	208	211	▁ist	0.02839104	false
micro_b008	a2	5	212	214	▁es	0.00363939	false
micro_b008	a2	6	215	220	▁nicht	0.00614371	false
micro_b008	a3	1	222	232	▁Vielleicht	0.91489518	true
micro_b008	a3	2	233	236	▁ist	0.00793256	false
micro_b008	a3	3	237	239	▁in	0.00249750	false
micro_b008	a3	4	240	246	▁dieser	0.00023509	false
micro_b008	a3	5	247	252	▁Nacht	0.00059751	false
micro_b008	a3	6	253	258	▁schon	0.00566236	false
micro_b008	a3	7	259	262	▁ein	0.00557288	false
micro_b008	a3	8	263	268	▁neues	0.00086263	false
micro_b008	a3	9	269	274	▁Leben	0.00123811	false
micro_b008	a3	10	275	285	▁entstanden	0.00177267	false
micro_b008	a4	1	287	290	▁Ich	0.99911505	true
micro_b008	a4	2	291	296	▁würde	0.04797073	false
micro_b008	a4	3	297	299	▁es	0.00363650	false
micro_b008	a4	4	300	304	▁ohne	0.01760848	false
micro_b008	a4	5	305	309	▁Nach	0.00797885	false
micro_b008	a4	8	318	320	▁tö	0.00490756	false
micro_b008	a5	1	325	332	▁Deshalb	0.99984539	true
micro_b008	a5	2	333	339	▁sollte	0.07322055	false
micro_b008	a5	3	340	343	▁ein	0.00894477	false
micro_b008	a5	4	344	350	▁Besuch	0.00052661	false
micro_b008	a5	5	351	355	▁beim	0.00072391	false
micro_b008	a5	6	356	360	▁Arzt	0.00021432	false
micro_b008	a5	7	361	364	▁und	0.04287932	false
micro_b008	a5	8	365	368	▁die	0.00911436	false
micro_b008	a5	9	369	370	▁	0.00011123	false
micro_b008	a5	10	369	377	ärztlich	0.00141791	false
micro_b008	a5	12	379	387	▁Beratung	0.00015980	false
micro_b008	a5	13	388	391	▁ver	0.00262994	false
micro_b008	a5	16	402	409	▁bleiben	0.00471282	false
micro_b009	a1	1	0	3	▁Das	0.99981338	true
micro_b009	a1	3	5	9	▁Miet	0.00210236	false
micro_b009	a1	5	12	15	▁heu	0.00187927	false
micro_b009	a1	8	23	26	▁bei	0.00644837	false
micro_b009	a1	9	27	32	▁einem	0.00022479	false
micro_b009	a1	10	33	37	▁Neue	0.00011658	false
micro_b009	a1	13	43	48	▁einen	0.00270786	false
micro_b009	a1	14	49	53	▁viel	0.00044376	false
micro_b009	a1	15	54	60	▁höhere	0.00010240	false
micro_b009	a1	17	62	67	▁Preis	0.00050755	false
micro_b009	a1	18	68	71	▁als	0.00729822	false
micro_b009	a1	19	72	75	▁der	0.00297887	false
micro_b009	a1	20	76	79	▁Vor	0.00033873	false
micro_b009	a1	23	86	87	▁	0.00025758	false
micro_b009	a1	24	86	92	zahlen	0.00288720	false
micro_b009	a1	25	93	99	▁müssen	0.00539492	false
micro_b009	a1	27	101	104	▁ist	0.11246089	false
micro_b009	a1	28	105	107	▁un	0.00197681	false
micro_b009	a1	30	115	118	▁und	0.35164058	false
micro_b009	a1	31	119	124	▁nicht	0.00081592	false
micro_b009	a1	32	125	129	▁mehr	0.00088201	false
micro_b009	a1	33	130	132	▁zu	0.00132897	false
micro_b009	a1	34	133	138	▁recht	0.00074966	false
micro_b009	a2	1	148	154	▁Sicher	0.99968207	true
micro_b009	a2	3	159	163	▁muss	0.03732929	false
micro_b009	a2	4	164	167	▁der	0.00922667	false
micro_b009	a2	5	168	177	▁Vermieter	0.00056554	false
micro_b009	a2	6	178	184	▁einige	0.00426638	false
micro_b009	a2	7	185	187	▁In	0.00075726	false
micro_b009	a2	16	211	214	▁vor	0.01305763	false
micro_b009	a2	17	215	219	▁Neue	0.00012325	false
micro_b009	a2	20	225	226	▁	0.00019800	false
micro_b009	a2	21	225	231	zahlen	0.00594353	false
micro_b009	a3	1	233	237	▁Doch	0.99985230	true
micro_b009	a3	2	238	243	▁diese	0.00224123	false
micro_b009	a3	3	244	251	▁Ausgabe	0.00018384	false
micro_b009	a3	5	253	259	▁müsste	0.01722270	false
micro_b009	a3	7	261	265	▁auch	0.00649764	false
micro_b009	a3	8	266	271	▁durch	0.00559380	false
micro_b009	a3	9	272	279	▁minimal	0.00115559	false
micro_b009	a3	11	281	285	▁Miet	0.00022048	false
micro_b009	a3	16	296	300	▁über	0.00728239	false
micro_b009	a3	17	301	304	▁den	0.00359107	false
micro_b009	a3	18	305	313	▁gesamten	0.00009534	false
micro_b009	a3	19	314	318	▁Miet	0.00012243	false
micro_b009	a3	22	327	330	▁get	0.00183740	false
micro_b009	a3	25	335	341	▁werden	0.00233645	false
micro_b009	a3	26	342	348	▁können	0.00373267	false
micro_b009	a4	1	350	353	▁Zum	0.99971372	true
micro_b009	a4	3	356	359	▁der	0.00703889	false
micro_b009	a4	4	360	364	▁Miet	0.00039533	false
micro_b009	a4	6	370	379	▁gegenüber	0.00480017	false
micro_b009	a4	7	380	383	▁dem	0.00129574	false
micro_b009	a4	8	384	389	▁Grund	0.00041859	false
micro_b009	a4	12	399	402	▁für	0.00544393	false
micro_b009	a4	13	403	408	▁einen	0.00098159	false
micro_b009	a4	14	409	420	▁ausreichend	0.00025170	false
micro_b009	a4	16	423	429	▁Gewinn	0.00040422	false
micro_b009	a4	17	430	435	▁nicht	0.00803276	false
micro_b009	a4	18	436	439	▁bei	0.00916866	false
micro_b009	a4	19	440	445	▁jeder	0.00030923	false
micro_b009	a4	20	446	449	▁Neu	0.00009829	false
micro_b009	a4	24	460	463	▁ang	0.00144056	false
micro_b009	a4	27	470	476	▁werden	0.00391241	false
micro_b009	a4	28	477	481	▁muss	0.01090884	false
micro_b010	a1	1	0	11	▁Alternative	0.99106836	true
micro_b010	a1	2	12	16	▁Heil	0.00283394	false
micro_b010	a1	5	26	33	▁sollten	0.05514397	false
micro_b010	a1	6	34	41	▁genauso	0.09808107	false
micro_b010	a1	7	42	45	▁wie	0.02048072	false
micro_b010	a1	8	46	47	▁	0.00146810	false
micro_b010	a1	9	46	54	ärztlich	0.02231015	false
micro_b010	a1	11	56	66	▁Behandlung	0.00178371	false
micro_b010	a1	13	69	72	▁bez	0.00447613	false
micro_b010	a1	17	81	87	▁werden	0.00655164	false
micro_b010	a2	1	89	93	▁weil	0.96399343	true
micro_b010	a2	2	94	99	▁beide	0.00534504	false
micro_b010	a2	3	100	104	▁Wege	0.00074387	false
micro_b010	a2	4	105	108	▁zur	0.00602138	false
micro_b010	a2	5	109	112	▁Ver	0.00108524	false
micro_b010	a2	9	123	129	▁Minder	0.00272037	false
micro_b010	a2	11	133	137	▁oder	0.01003075	false
micro_b010	a2	12	138	142	▁Heil	0.00017350	false
micro_b010	a2	14	146	151	▁einer	0.00143810	false
micro_b010	a2	15	152	161	▁Krankheit	0.00007700	false
micro_b010	a2	16	162	168	▁führen	0.00201914	false
micro_b010	a2	17	169	176	▁könnten	0.00482628	false
micro_b010	a3	1	178	183	▁Zudem	0.99976808	true
micro_b010	a3	2	184	190	▁müsste	0.05297986	false
micro_b010	a3	3	191	193	▁es	0.00259022	false
micro_b010	a3	4	194	196	▁im	0.00386753	false
micro_b010	a3	5	197	202	▁Sinne	0.00481137	false
micro_b010	a3	6	203	206	▁der	0.00073886	false
micro_b010	a3	7	207	219	▁Krankenkasse	0.00235380	false
micro_b010	a3	9	221	227	▁liegen	0.02339903	false
micro_b010	a3	11	229	234	▁Natur	0.43291855	false
micro_b010	a3	15	248	251	▁als	0.03048532	false
micro_b010	a3	16	252	253	▁	0.00097100	false
micro_b010	a3	17	252	260	ärztlich	0.00437463	false
micro_b010	a3	19	262	272	▁Behandlung	0.00064018	false
micro_b010	a3	20	273	277	▁anzu	0.01724691	false
micro_b010	a4	1	287	289	▁da	0.53101456	true
micro_b010	a4	2	290	294	▁eine	0.00861869	false
micro_b010	a4	3	295	301	▁Chance	0.00177237	false
micro_b010	a4	4	302	305	▁der	0.01792456	false
micro_b010	a4	5	306	310	▁Gene	0.00170985	false
micro_b010	a4	7	315	322	▁besteht	0.00092443	false
micro_b010	a5	1	324	326	▁Es	0.99795437	true
micro_b010	a5	2	327	333	▁spielt	0.00159923	false
micro_b010	a5	3	334	339	▁dabei	0.00210168	false
micro_b010	a5	4	340	344	▁doch	0.00244987	false
micro_b010	a5	5	345	350	▁keine	0.00150679	false
micro_b010	a5	6	351	356	▁Rolle	0.00023818	false
micro_b010	a5	8	358	362	▁dass	0.11067099	false
micro_b010	a5	9	363	366	▁die	0.00541444	false
micro_b010	a5	10	367	369	▁Be	0.00114970	false
micro_b010	a5	13	380	385	▁nicht	0.00202289	false
micro_b010	a5	14	386	389	▁den	0.00269784	false
micro_b010	a5	15	390	391	"▁"""	0.00385129	false
micro_b010	a5	23	405	411	▁tragen	0.00118688	false
micro_b011	a1	1	0	3	▁Für	0.99976975	true
micro_b011	a1	2	4	7	▁auf	0.00150156	false
micro_b011	a1	3	8	11	▁dem	0.00436142	false
micro_b011	a1	4	12	18	▁Bürger	0.00021538	false
micro_b011	a1	6	24	30	▁hinter	0.00122401	false
micro_b011	a1	9	38	43	▁Hunde	0.00062420	false
micro_b011	a1	12	50	56	▁sollte	0.08982255	false
micro_b011	a1	13	57	60	▁man	0.00879474	false
micro_b011	a1	14	61	66	▁Hunde	0.00058532	false
micro_b011	a1	17	75	80	▁ruhig	0.01337923	false
micro_b011	a1	18	81	86	▁etwas	0.00524150	false
micro_b011	a1	19	87	91	▁mehr	0.00113295	false
micro_b011	a1	20	92	95	▁zur	0.00522006	false
micro_b011	a1	21	96	101	▁Kasse	0.00044868	false
micro_b011	a1	22	102	107	▁bitte	0.00268896	false
micro_b011	a2	1	110	113	▁Die	0.95991194	true
micro_b011	a2	2	114	119	▁Tiere	0.00056635	false
micro_b011	a2	3	120	122	▁an	0.00824848	false
micro_b011	a2	4	123	127	▁sich	0.00015653	false
micro_b011	a2	5	128	134	▁können	0.00453559	false
micro_b011	a2	6	135	139	▁zwar	0.00730959	false
micro_b011	a2	7	140	146	▁nichts	0.00415509	false
micro_b011	a2	8	147	152	▁dafür	0.00531572	false
micro_b011	a3	1	154	158	▁aber	0.86904526	true
micro_b011	a3	2	159	165	▁einmal	0.02019645	false
micro_b011	a3	3	166	172	▁hinein	0.00078049	false
micro_b011	a3	6	182	183	▁	0.92888045	true
micro_b011	a3	7	182	188	schein	0.31972501	false
micro_b011	a3	9	191	195	▁ihre	0.00296983	false
micro_b011	a3	10	196	198	▁Ex	0.00032803	false
micro_b011	a3	13	207	211	▁über	0.00392150	false
micro_b011	a3	15	215	219	▁hart	0.00111957	false
micro_b011	a3	19	226	228	▁an	0.00894685	false
micro_b011	a3	20	229	232	▁den	0.00069749	false
micro_b011	a3	21	233	237	▁Schu	0.00046548	false
micro_b011	a3	25	245	247	▁zu	0.00029739	false
micro_b011	a3	26	248	252	▁haft	0.00156106	false
micro_b012	a1	1	0	6	▁Manche	0.99948347	true
micro_b012	a1	2	7	9	▁mö	0.00329681	false
micro_b012	a1	4	13	16	▁das	0.00266726	false
micro_b012	a1	5	17	24	▁Konzept	0.00282469	false
micro_b012	a1	6	25	28	▁der	0.00170858	false
micro_b012	a1	7	29	34	▁Schul	0.00210671	false
micro_b012	a1	11	43	46	▁ana	0.00107295	false
micro_b012	a1	15	59	65	▁finden	0.01101546	false
micro_b012	a2	1	67	71	▁oder	0.74689955	true
micro_b012	a2	2	72	75	▁als	0.04895357	false
micro_b012	a2	3	76	81	▁einen	0.00132399	false
micro_b012	a2	4	82	84	▁zu	0.00395454	false
micro_b012	a2	5	85	90	▁stark	0.00056814	false
micro_b012	a2	7	93	96	▁Ein	0.00055196	false
micro_b012	a2	9	102	104	▁in	0.00241044	false
micro_b012	a2	10	105	108	▁den	0.00496125	false
micro_b012	a2	11	109	121	▁Entscheidung	0.00094396	false
micro_b012	a2	15	132	135	▁von	0.00472688	false
micro_b012	a2	16	136	143	▁Schüler	0.00079476	false
micro_b012	a2	18	145	148	▁und	0.00647552	false
micro_b012	a2	19	149	155	▁Eltern	0.00015603	false
micro_b012	a2	20	156	158	▁be	0.02293368	false
micro_b012	a3	1	167	169	▁In	0.99935406	true
micro_b012	a3	2	170	173	▁der	0.00019447	false
micro_b012	a3	3	174	177	▁Tat	0.00052076	false
micro_b012	a3	4	178	181	▁ist	0.00680576	false
micro_b012	a3	5	182	184	▁es	0.00022273	false
micro_b012	a3	6	185	191	▁jedoch	0.00059279	false
micro_b012	a3	7	192	197	▁heute	0.00070885	false
micro_b012	a3	8	198	203	▁schon	0.00054608	false
micro_b012	a3	9	204	206	▁so	0.00088976	false
micro_b012	a3	11	208	212	▁dass	0.21960470	false
micro_b012	a3	12	213	216	▁die	0.00091676	false
micro_b012	a3	13	217	224	▁Schüler	0.00011893	false
micro_b012	a3	14	225	229	▁auch	0.00108350	false
micro_b012	a3	15	230	235	▁verme	0.00010130	false
micro_b012	a3	18	243	244	"▁"""	0.00410542	false
micro_b012	a3	25	260	267	▁Schulen	0.00028261	false
micro_b012	a3	26	268	270	▁im	0.00345535	false
micro_b012	a3	27	271	278	▁Prinzip	0.00067467	false
micro_b012	a3	28	279	283	▁eine	0.00125302	false
micro_b012	a3	29	284	287	▁Uni	0.00010965	false
micro_b012	a3	31	292	298	▁tragen	0.00175744	false
micro_b012	a3	33	300	303	▁die	0.56620091	true
micro_b012	a3	34	304	307	▁aus	0.00375370	false
micro_b012	a3	35	308	318	▁bestimmten	0.00075998	false
micro_b012	a3	36	319	325	▁Marken	0.00022806	false
micro_b012	a3	40	335	342	▁besteht	0.00043789	false
micro_b012	a4	1	344	347	▁Ein	0.99974352	true
micro_b012	a4	2	348	355	▁einfach	0.00033421	false
micro_b012	a4	3	356	365	▁gestaltet	0.00045460	false
micro_b012	a4	6	369	379	▁praktische	0.00259250	false
micro_b012	a4	8	381	384	▁Out	0.00232686	false
micro_b012	a4	10	388	393	▁würde	0.02663239	false
micro_b012	a4	11	394	397	▁das	0.00178626	false
micro_b012	a4	12	398	404	▁visuel	0.00096730	false
micro_b012	a4	14	407	413	▁Gesamt	0.00009939	false
micro_b012	a4	16	418	421	▁der	0.00081682	false
micro_b012	a4	17	422	428	▁Schule	0.00007869	false
micro_b012	a4	18	429	431	▁be	0.00091286	false
micro_b012	a4	22	440	443	▁und	0.96911150	true
micro_b012	a4	23	444	447	▁den	0.00356454	false
micro_b012	a4	24	448	453	▁Fokus	0.00023179	false
micro_b012	a4	25	454	457	▁auf	0.00104575	false
micro_b012	a4	26	458	467	▁Charakter	0.00025193	false
micro_b012	a4	27	468	471	▁und	0.00178776	false
micro_b012	a4	28	472	482	▁Leistungen	0.00008184	false
micro_b012	a4	29	483	486	▁der	0.00056030	false
micro_b012	a4	30	487	494	▁Schüler	0.00007892	false
micro_b012	a4	31	495	496	▁-	0.28224325	false
micro_b012	a4	32	497	500	▁und	0.11095991	false
micro_b012	a4	33	501	506	▁nicht	0.00171218	false
micro_b012	a4	34	507	511	▁ihre	0.00007708	false
micro_b012	a4	35	512	516	▁Kauf	0.00018697	false
micro_b012	a4	37	522	523	▁-	0.01544259	false
micro_b012	a4	38	524	527	▁len	0.00166943	false
micro_b013	a1	1	0	2	▁Se	0.99963629	true
micro_b013	a1	3	19	26	▁sollten	0.08609124	false
micro_b013	a1	4	27	30	▁die	0.00415154	false
micro_b013	a1	5	31	43	▁Krankenkasse	0.00113220	false
micro_b013	a1	7	45	55	▁Behandlung	0.00411088	false
micro_b013	a1	9	58	61	▁der	0.00194782	false
micro_b013	a1	10	62	72	▁alternativ	0.00019337	false
micro_b013	a1	12	75	82	▁Medizin	0.00023987	false
micro_b013	a1	13	83	95	▁unterstützen	0.00138839	false
micro_b013	a2	1	97	102	▁Nicht	0.99921250	true
micro_b013	a2	2	103	107	▁alle	0.00011956	false
micro_b013	a2	3	108	115	▁Praktik	0.00023544	false
micro_b013	a2	5	118	121	▁und	0.00524855	false
micro_b013	a2	6	122	124	▁An	0.00053628	false
micro_b013	a2	9	131	134	▁die	0.13888706	false
micro_b013	a2	10	135	139	▁sich	0.00061776	false
micro_b013	a2	11	140	145	▁unter	0.00139258	false
micro_b013	a2	12	146	152	▁dieser	0.00009938	false
micro_b013	a2	13	153	155	▁Be	0.00009446	false
micro_b013	a2	15	165	168	▁ver	0.00133166	false
micro_b013	a2	18	176	178	▁mö	0.14793076	false
micro_b013	a2	20	182	187	▁durch	0.00273037	false
micro_b013	a2	21	188	192	▁klin	0.00056695	false
micro_b013	a2	23	198	205	▁Studien	0.00025432	false
micro_b013	a2	24	206	208	▁be	0.00062391	false
micro_b013	a2	27	215	221	▁worden	0.00060051	false
micro_b013	a2	28	222	226	▁sein	0.00196531	false
micro_b013	a3	1	228	234	▁jedoch	0.97925889	true
micro_b013	a3	2	235	238	▁ist	0.02410402	false
micro_b013	a3	3	239	245	▁gerade	0.02214939	false
micro_b013	a3	4	246	251	▁deren	0.00183041	false
micro_b013	a3	5	252	260	▁positive	0.00034870	false
micro_b013	a3	6	261	268	▁Wirkung	0.00015831	false
micro_b013	a3	7	269	271	▁in	0.01151530	false
micro_b013	a3	8	272	279	▁Begleit	0.00092906	false
micro_b013	a3	10	283	284	▁	0.00006522	false
micro_b013	a3	11	283	293	konvention	0.00041468	false
micro_b013	a3	13	299	300	"▁"""	0.00978613	false
micro_b013	a3	17	312	324	▁medizinische	0.00024248	false
micro_b013	a3	19	326	334	▁Therapie	0.00008493	false
micro_b013	a3	21	336	344	▁durchaus	0.00460541	false
micro_b013	a3	22	345	347	▁be	0.00266250	false
micro_b013	a4	1	355	356	▁A	0.96929014	true
micro_b013	a4	4	365	371	▁bieten	0.03069625	false
micro_b013	a4	5	372	377	▁viele	0.00101682	false
micro_b013	a4	6	378	381	▁nie	0.00051517	false
micro_b013	a4	10	394	399	▁Ärzte	0.00049111	false
micro_b013	a4	11	400	403	▁der	0.00361229	false
micro_b013	a4	13	407	415	▁Beratung	0.00083914	false
micro_b013	a4	15	418	421	▁und	0.01240528	false
micro_b013	a4	16	422	432	▁Leistungen	0.00040524	false
micro_b013	a4	17	433	440	▁sowieso	0.00871160	false
micro_b013	a4	18	441	449	▁parallel	0.00875188	false
micro_b013	a4	19	450	452	▁an	0.00874032	false
micro_b013	a4	20	453	454	▁-	0.36190704	false
micro_b013	a5	1	455	458	▁und	0.87513614	true
micro_b013	a5	2	459	462	▁wer	0.14314845	false
micro_b013	a5	3	463	467	▁wird	0.00735486	false
micro_b013	a5	4	468	473	▁deren	0.00150667	false
micro_b013	a5	5	474	480	▁breite	0.00075660	false
micro_b013	a5	7	483	489	▁Expert	0.00064991	false
micro_b013	a5	9	493	495	▁in	0.01226905	false
micro_b013	a5	10	496	501	▁Frage	0.00105875	false
micro_b013	a5	11	502	509	▁stellen	0.00163535	false
micro_b013	a5	12	510	516	▁wollen	0.01186214	false
micro_b014	a1	1	0	10	▁Eigentlich	0.99982750	true
micro_b014	a1	2	11	18	▁sollten	0.03649898	false
micro_b014	a1	3	19	22	▁nur	0.01159341	false
micro_b014	a1	4	23	26	▁die	0.00319392	false
micro_b014	a1	5	27	32	▁einen	0.00060658	false
micro_b014	a1	6	33	37	▁Rund	0.00110839	false
micro_b014	a1	9	49	50	▁	0.00017670	false
micro_b014	a1	10	49	55	zahlen	0.00577143	false
micro_b014	a1	12	57	60	▁die	0.62898749	true
micro_b014	a1	13	61	65	▁auch	0.00140585	false
micro_b014	a1	14	66	74	▁wirklich	0.00340052	false
micro_b014	a1	15	75	76	▁	0.00091670	false
micro_b014	a1	16	75	78	ARD	0.00855509	false
micro_b014	a1	18	80	81	▁Z	0.04201631	false
micro_b014	a1	21	85	89	▁Arte	0.02513084	false
micro_b014	a1	22	90	93	▁usw	0.00108109	false
micro_b014	a1	24	95	97	▁gu	0.00754079	false
micro_b014	a2	1	103	105	▁Es	0.99952257	true
micro_b014	a2	2	106	109	▁ist	0.00963743	false
micro_b014	a2	3	110	112	▁ja	0.00547478	false
micro_b014	a2	4	113	115	▁an	0.00527731	false
micro_b014	a2	5	116	119	▁und	0.01709650	false
micro_b014	a2	6	120	123	▁für	0.00183614	false
micro_b014	a2	7	124	128	▁sich	0.00032886	false
micro_b014	a2	8	129	132	▁gut	0.00038751	false
micro_b014	a2	10	134	137	▁ein	0.02935000	false
micro_b014	a2	11	138	151	▁anspruchsvoll	0.00150055	false
micro_b014	a2	13	156	164	▁Programm	0.00076973	false
micro_b014	a2	14	165	170	▁durch	0.00497445	false
micro_b014	a2	15	171	177	▁Gebühr	0.00061094	false
micro_b014	a2	17	180	182	▁zu	0.00263490	false
micro_b014	a2	18	183	195	▁unterstützen	0.00165195	false
micro_b014	a3	1	197	200	▁Kur	0.99973661	true
micro_b014	a3	4	211	215	▁gibt	0.01076960	false
micro_b014	a3	5	216	218	▁es	0.00032255	false
micro_b014	a3	6	219	225	▁jedoch	0.00345371	false
micro_b014	a3	7	226	234	▁trotzdem	0.00266320	false
micro_b014	a3	8	235	242	▁Werbung	0.00140640	false
micro_b014	a3	9	243	246	▁und	0.01638200	false
micro_b014	a3	10	247	254	▁Produkt	0.00139896	false
micro_b014	a3	13	266	269	▁auf	0.00695633	false
micro_b014	a3	14	270	273	▁den	0.00561023	false
micro_b014	a3	15	274	275	▁Ö	0.00194018	false
micro_b014	a4	1	288	290	▁Wo	0.99827623	true
micro_b014	a4	3	294	295	▁	0.00073245	false
micro_b014	a4	4	294	298	zahl	0.03227694	false
micro_b014	a4	6	300	303	▁man	0.00801724	false
micro_b014	a4	7	304	308	▁dann	0.01322382	false
micro_b014	a4	8	309	313	▁noch	0.00406533	false
micro_b014	a4	10	315	318	▁Das	0.99869066	true
micro_b014	a4	12	320	325	▁immer	0.00639638	false
micro_b014	a4	13	326	329	▁die	0.00244512	false
micro_b014	a4	14	330	338	▁gleichen	0.00173364	false
micro_b014	a4	15	339	344	▁Schau	0.00121610	false
micro_b014	a4	19	357	361	▁sich	0.00214193	false
micro_b014	a4	20	362	367	▁einen	0.00267564	false
micro_b014	a4	21	368	371	▁Len	0.00148153	false
micro_b014	a4	23	373	375	▁an	0.00413143	false
micro_b014	a4	24	376	378	▁ex	0.00023200	false
micro_b014	a4	27	387	391	▁Dreh	0.00054020	false
micro_b014	a4	29	397	403	▁machen	0.00273524	false
micro_b014	a5	1	405	409	▁Auch	0.99984384	true
micro_b014	a5	2	410	413	▁die	0.00635320	false
micro_b014	a5	3	414	418	▁Dreh	0.00047247	false
micro_b014	a5	5	425	429	▁sind	0.00852536	false
micro_b014	a5	6	430	433	▁oft	0.00342231	false
