doc_id	token_index	char_offset	char_end	token_text	boundary_probability	predicted_boundary	gold_adu_start
micro_b008	7	38	41	ich	0.00015338	false	false
micro_b008	8	42	46	nach	0.01943458	false	false
micro_b008	9	47	52	einer	0.00001831	false	false
micro_b008	10	53	69	feuchtfröhlichen	0.00001708	false	false
micro_b008	11	70	75	Nacht	0.00002133	false	false
micro_b008	12	76	79	mit	0.00011389	false	false
micro_b008	13	80	83	der	0.00001527	false	false
micro_b008	14	84	103	Disko-Bekanntschaft	0.00001643	false	false
micro_b008	15	104	106	am	0.00126031	false	false
micro_b008	16	107	115	nächsten	0.00001274	false	false
micro_b008	17	116	122	Morgen	0.00001110	false	false
micro_b008	18	123	126	nur	0.00026509	false	false
micro_b008	19	127	131	noch	0.00001994	false	false
micro_b008	20	132	133	""""	0.00008024	false	false
micro_b008	21	133	136	die	0.00002225	false	false
micro_b008	22	137	142	Pille	0.00001672	false	false
micro_b008	23	143	149	danach	0.00002136	false	false
micro_b008	24	149	150	""""	0.00001668	false	false
micro_b008	25	151	157	nehmen	0.00007937	false	false
micro_b008	26	158	162	muss	0.00002858	false	false
micro_b008	27	163	166	und	0.98962003	true	false
micro_b008	28	167	171	dann	0.00003374	false	false
micro_b008	29	172	180	beruhigt	0.00001999	false	false
micro_b008	30	181	185	sein	0.00003356	false	false
micro_b008	31	186	190	kann	0.00001706	false	false
micro_b008	32	190	191	.	0.00001060	false	false
micro_b008	33	192	196	Doch	0.99756145	true	true
micro_b008	34	197	199	so	0.00005767	false	false
micro_b008	35	200	207	einfach	0.00002645	false	false
micro_b008	36	208	211	ist	0.00002719	false	false
micro_b008	37	212	214	es	0.00002628	false	false
micro_b008	38	215	220	nicht	0.00001801	false	false
micro_b008	39	220	221	.	0.00000948	false	false
micro_b008	40	222	232	Vielleicht	0.99741542	true	true
micro_b008	41	233	236	ist	0.00002043	false	false
micro_b008	42	237	239	in	0.00005022	false	false
micro_b008	43	240	246	dieser	0.00001262	false	false
micro_b008	44	247	252	Nacht	0.00001922	false	false
micro_b008	45	253	258	schon	0.00004260	false	false
micro_b008	46	259	262	ein	0.00003226	false	false
micro_b008	47	263	268	neues	0.00001198	false	false
micro_b008	48	269	274	Leben	0.00001708	false	false
micro_b008	49	275	285	entstanden	0.00003046	false	false
micro_b008	50	285	286	.	0.00001060	false	false
micro_b008	51	287	290	Ich	0.99706799	true	true
micro_b008	52	291	296	würde	0.00012380	false	false
micro_b008	53	297	299	es	0.00016772	false	false
micro_b008	54	300	304	ohne	0.16989864	false	false
micro_b008	55	305	317	Nachzudenken	0.00003295	false	false
micro_b008	56	318	323	töten	0.00022128	false	false
micro_b008	57	323	324	.	0.00001549	false	false
micro_b008	58	325	332	Deshalb	0.99950147	true	true
micro_b008	59	333	339	sollte	0.00001853	false	false
micro_b008	60	340	343	ein	0.00005159	false	false
micro_b008	61	344	350	Besuch	0.00002767	false	false
micro_b008	62	351	355	beim	0.00003893	false	false
micro_b008	63	356	360	Arzt	0.00001582	false	false
micro_b008	64	361	364	und	0.00323712	false	false
micro_b008	65	365	368	die	0.00003750	false	false
micro_b008	66	369	378	ärztliche	0.00001859	false	false
micro_b008	67	379	387	Beratung	0.00002413	false	false
micro_b008	68	388	401	verpflichtend	0.00009041	false	false
micro_b008	69	402	409	bleiben	0.00003983	false	false
micro_b008	70	409	410	.	0.00000875	false	false
micro_b009	0	0	4	Dass	0.99780971	true	true
micro_b009	1	5	11	Mieter	0.00006953	false	false
micro_b009	2	12	22	heutzutage	0.00022454	false	false
micro_b009	3	23	26	bei	0.01583528	false	false
micro_b009	4	27	32	einem	0.00001664	false	false
micro_b009	5	33	42	Neueinzug	0.00002435	false	false
micro_b009	6	43	48	einen	0.00015106	false	false
micro_b009	7	49	53	viel	0.00000977	false	false
micro_b009	8	54	61	höheren	0.00001280	false	false
micro_b009	9	62	67	Preis	0.00002179	false	false
micro_b009	10	68	71	als	0.00053673	false	false
micro_b009	11	72	75	der	0.00003262	false	false
micro_b009	12	76	85	Vormieter	0.00001147	false	false
micro_b009	13	86	92	zahlen	0.00006464	false	false
micro_b009	14	93	99	müssen	0.00006524	false	false
micro_b009	15	99	100	,	0.00001208	false	false
micro_b009	16	101	104	ist	0.00188405	false	false
micro_b009	17	105	114	ungerecht	0.00005354	false	false
micro_b009	18	115	118	und	0.62428725	true	false
micro_b009	19	119	124	nicht	0.00006241	false	false
micro_b009	20	125	129	mehr	0.00001186	false	false
micro_b009	21	130	132	zu	0.00006847	false	false
micro_b009	22	133	146	rechtfertigen	0.00001180	false	false
micro_b009	23	146	147	.	0.00000832	false	false
micro_b009	24	148	158	Sicherlich	0.99887246	true	true
micro_b009	25	159	163	muss	0.00002696	false	false
micro_b009	26	164	167	der	0.00006995	false	false
micro_b009	27	168	177	Vermieter	0.00002162	false	false
micro_b009	28	178	184	einige	0.00008419	false	false
micro_b009	29	185	210	Instandsetzungs-Maßnahmen	0.00001538	false	false
micro_b009	30	211	214	vor	0.00014898	false	false
micro_b009	31	215	224	Neueinzug	0.00002386	false	false
micro_b009	32	225	231	zahlen	0.00005910	false	false
micro_b009	33	231	232	.	0.00001408	false	false
micro_b009	34	233	237	Doch	0.99952221	true	true
micro_b009	35	238	243	diese	0.00004074	false	false
micro_b009	36	244	252	Ausgaben	0.00002063	false	false
micro_b009	37	253	260	müssten	0.00002523	false	false
micro_b009	38	261	265	auch	0.00012871	false	false
micro_b009	39	266	271	durch	0.00006727	false	false
micro_b009	40	272	280	minimale	0.00001688	false	false
micro_b009	41	281	295	Mieterhöhungen	0.00002555	false	false
micro_b009	42	296	300	über	0.00025286	false	false
micro_b009	43	301	304	den	0.00001896	false	false
micro_b009	44	305	313	gesamten	0.00000937	false	false
micro_b009	45	314	326	Mietzeitraum	0.00001810	false	false
micro_b009	46	327	334	getilgt	0.00009857	false	false
micro_b009	47	335	341	werden	0.00003422	false	false
micro_b009	48	342	348	können	0.00001853	false	false
micro_b009	49	348	349	.	0.00001098	false	false
micro_b009	50	350	355	Zumal	0.99875367	true	true
micro_b009	51	356	359	der	0.00004417	false	false
micro_b009	52	360	369	Mietpreis	0.00002079	false	false
micro_b009	53	370	379	gegenüber	0.00016658	false	false
micro_b009	54	380	383	dem	0.00002112	false	false
micro_b009	55	384	398	Grundmietpreis	0.00001268	false	false
micro_b009	56	399	402	für	0.00020731	false	false
micro_b009	57	403	408	einen	0.00001760	false	false
micro_b009	58	409	422	ausreichenden	0.00000919	false	false
micro_b009	59	423	429	Gewinn	0.00001466	false	false
micro_b009	60	430	435	nicht	0.00107074	false	false
micro_b009	61	436	439	bei	0.00015669	false	false
micro_b009	62	440	445	jeder	0.00001912	false	false
micro_b009	63	446	459	Neuvermietung	0.00001544	false	false
micro_b009	64	460	469	angehoben	0.00003508	false	false
micro_b009	65	470	476	werden	0.00004024	false	false
micro_b009	66	477	481	muss	0.00002916	false	false
micro_b009	67	481	482	.	0.00001644	false	false
micro_b010	0	0	11	Alternative	0.99921644	true	true
micro_b010	1	12	25	Heilpraktiken	0.00002062	false	false
micro_b010	2	26	33	sollten	0.00002992	false	false
micro_b010	3	34	41	genauso	0.00019284	false	false
micro_b010	4	42	45	wie	0.00001982	false	false
micro_b010	5	46	55	ärztliche	0.00001490	false	false
micro_b010	6	56	68	Behandlungen	0.00001309	false	false
micro_b010	7	69	80	bezuschusst	0.00008612	false	false
micro_b010	8	81	87	werden	0.00002581	false	false
micro_b010	9	87	88	,	0.00001160	false	false
micro_b010	10	89	93	weil	0.99825162	true	true
micro_b010	11	94	99	beide	0.00005341	false	false
micro_b010	12	100	104	Wege	0.00002306	false	false
micro_b010	13	105	108	zur	0.00022809	false	false
micro_b010	14	109	121	Verhinderung	0.00004718	false	false
micro_b010	15	121	122	,	0.00001176	false	false
micro_b010	16	123	132	Minderung	0.00004870	false	false
micro_b010	17	133	137	oder	0.00032220	false	false
micro_b010	18	138	145	Heilung	0.00001411	false	false
micro_b010	19	146	151	einer	0.00004562	false	false
micro_b010	20	152	161	Krankheit	0.00001281	false	false
micro_b010	21	162	168	führen	0.00125040	false	false
micro_b010	22	169	176	könnten	0.00002959	false	false
micro_b010	23	176	177	.	0.00000988	false	false
micro_b010	24	178	183	Zudem	0.99879092	true	true
micro_b010	25	184	190	müsste	0.00002922	false	false
micro_b010	26	191	193	es	0.00002656	false	false
micro_b010	27	194	196	im	0.00005613	false	false
micro_b010	28	197	202	Sinne	0.00002161	false	false
micro_b010	29	203	206	der	0.00002970	false	false
micro_b010	30	207	220	Krankenkassen	0.00003432	false	false
micro_b010	31	221	227	liegen	0.00004909	false	false
micro_b010	32	227	228	,	0.00001181	false	false
micro_b010	33	229	247	Naturheilpraktiken	0.00411164	false	false
micro_b010	34	248	251	als	0.00007798	false	false
micro_b010	35	252	261	ärztliche	0.00003176	false	false
micro_b010	36	262	272	Behandlung	0.00001860	false	false
micro_b010	37	273	285	anzuerkennen	0.00004774	false	false
micro_b010	38	285	286	,	0.00001313	false	false
micro_b010	39	287	289	da	0.99467540	true	true
micro_b010	40	290	294	eine	0.00008981	false	false
micro_b010	41	295	301	Chance	0.00002970	false	false
micro_b010	42	302	305	der	0.00006580	false	false
micro_b010	43	306	314	Genesung	0.00002102	false	false
micro_b010	44	315	322	besteht	0.00006690	false	false
micro_b010	45	322	323	.	0.00001140	false	false
micro_b010	46	324	326	Es	0.99771881	true	true
micro_b010	47	327	333	spielt	0.00002099	false	false
micro_b010	48	334	339	dabei	0.00004808	false	false
micro_b010	49	340	344	doch	0.00003741	false	false
micro_b010	50	345	350	keine	0.00002105	false	false
micro_b010	51	351	356	Rolle	0.00001848	false	false
micro_b010	52	356	357	,	0.00000852	false	false
micro_b010	53	358	362	dass	0.00206145	false	false
micro_b010	54	363	366	die	0.00003853	false	false
micro_b010	55	367	379	Behandelnden	0.00001560	false	false
micro_b010	56	380	385	nicht	0.00003745	false	false
micro_b010	57	386	389	den	0.00001865	false	false
micro_b010	58	390	391	""""	0.00001486	false	false
micro_b010	59	391	403	Ärzte-Status	0.00001359	false	false
micro_b010	60	403	404	""""	0.00000885	false	false
micro_b010	61	405	411	tragen	0.00001857	false	false
micro_b010	62	411	412	.	0.00000810	false	false
micro_b011	0	0	3	Für	0.99895322	true	true
micro_b011	1	4	7	auf	0.00031103	false	false
micro_b011	2	8	11	dem	0.00001983	false	false
micro_b011	3	12	23	Bürgersteig	0.00001941	false	false
micro_b011	4	24	37	hinterlassene	0.00013742	false	false
micro_b011	5	38	49	Hundehaufen	0.00006188	false	false
micro_b011	6	50	56	sollte	0.00005420	false	false
micro_b011	7	57	60	man	0.00006474	false	false
micro_b011	8	61	74	Hundebesitzer	0.00004709	false	false
micro_b011	9	75	80	ruhig	0.00009441	false	false
micro_b011	10	81	86	etwas	0.00006009	false	false
micro_b011	11	87	91	mehr	0.00001469	false	false
micro_b011	12	92	95	zur	0.00004439	false	false
micro_b011	13	96	101	Kasse	0.00001998	false	false
micro_b011	14	102	108	bitten	0.00011391	false	false
micro_b011	15	108	109	.	0.00001520	false	false
micro_b011	16	110	113	Die	0.99930644	true	true
micro_b011	17	114	119	Tiere	0.00006262	false	false
micro_b011	18	120	122	an	0.00077434	false	false
micro_b011	19	123	127	sich	0.00002279	false	false
micro_b011	20	128	134	können	0.00002528	false	false
micro_b011	21	135	139	zwar	0.00004895	false	false
micro_b011	22	140	146	nichts	0.00004124	false	false
micro_b011	23	147	152	dafür	0.00008383	false	false
micro_b011	24	152	153	,	0.00001255	false	false
micro_b011	25	154	158	aber	0.99554199	true	true
micro_b011	26	159	165	einmal	0.02358344	false	false
micro_b011	27	166	180	hineingetreten	0.00074072	false	false
micro_b011	28	180	181	,	0.00001906	false	false
micro_b011	29	182	190	scheinen	0.22625417	false	false
micro_b011	30	191	195	ihre	0.00014951	false	false
micro_b011	31	196	206	Exkremente	0.00001930	false	false
micro_b011	32	207	214	überaus	0.00001700	false	false
micro_b011	33	215	225	hartnäckig	0.00001739	false	false
micro_b011	34	226	228	an	0.00012161	false	false
micro_b011	35	229	232	den	0.00001472	false	false
micro_b011	36	233	244	Schuhsohlen	0.00002749	false	false
micro_b011	37	245	247	zu	0.00004362	false	false
micro_b011	38	248	254	haften	0.00001680	false	false
micro_b011	39	254	255	.	0.00001149	false	false
micro_b012	0	0	6	Manche	0.99829251	true	true
micro_b012	1	7	12	mögen	0.00003644	false	false
micro_b012	2	13	16	das	0.00007238	false	false
micro_b012	3	17	24	Konzept	0.00001386	false	false
micro_b012	4	25	28	der	0.00002168	false	false
micro_b012	5	29	42	Schul-Uniform	0.00000967	false	false
micro_b012	6	43	58	anachronistisch	0.00003489	false	false
micro_b012	7	59	65	finden	0.00001951	false	false
micro_b012	8	65	66	,	0.00001014	false	false
micro_b012	9	67	71	oder	0.97987217	true	true
micro_b012	10	72	75	als	0.00011340	false	false
micro_b012	11	76	81	einen	0.00005133	false	false
micro_b012	12	82	84	zu	0.00004180	false	false
micro_b012	13	85	92	starken	0.00001247	false	false
micro_b012	14	93	101	Eingriff	0.00001653	false	false
micro_b012	15	102	104	in	0.00002382	false	false
micro_b012	16	105	108	den	0.00001307	false	false
micro_b012	17	109	131	Entscheidungsspielraum	0.00001389	false	false
micro_b012	18	132	135	von	0.00002397	false	false
micro_b012	19	136	144	Schülern	0.00001605	false	false
micro_b012	20	145	148	und	0.00002519	false	false
micro_b012	21	149	155	Eltern	0.00001073	false	false
micro_b012	22	156	165	begreifen	0.00009938	false	false
micro_b012	23	165	166	.	0.00001221	false	false
micro_b012	24	167	169	In	0.99924999	true	true
micro_b012	25	170	173	der	0.00001091	false	false
micro_b012	26	174	177	Tat	0.00001135	false	false
micro_b012	27	178	181	ist	0.00001173	false	false
micro_b012	28	182	184	es	0.00001399	false	false
micro_b012	29	185	191	jedoch	0.00001805	false	false
micro_b012	30	192	197	heute	0.00001785	false	false
micro_b012	31	198	203	schon	0.00001884	false	false
micro_b012	32	204	206	so	0.00001717	false	false
micro_b012	33	206	207	,	0.00001103	false	false
micro_b012	34	208	212	dass	0.00649596	false	false
micro_b012	35	213	216	die	0.00016001	false	false
micro_b012	36	217	224	Schüler	0.00003344	false	false
micro_b012	37	225	229	auch	0.00014357	false	false
micro_b012	38	230	242	vermeintlich	0.00002242	false	false
micro_b012	39	243	244	""""	0.00002385	false	false
micro_b012	40	244	258	Uniform-freier	0.00001900	false	false
micro_b012	41	258	259	""""	0.00001020	false	false
micro_b012	42	260	267	Schulen	0.00003822	false	false
micro_b012	43	268	270	im	0.00013060	false	false
micro_b012	44	271	278	Prinzip	0.00001302	false	false
micro_b012	45	279	283	eine	0.00002366	false	false
micro_b012	46	284	291	Uniform	0.00002595	false	false
micro_b012	47	292	298	tragen	0.00002753	false	false
micro_b012	48	298	299	,	0.00001031	false	false
micro_b012	49	300	303	die	0.26034650	false	false
micro_b012	50	304	307	aus	0.00003507	false	false
micro_b012	51	308	318	bestimmten	0.00001130	false	false
micro_b012	52	319	334	Markenklamotten	0.00001392	false	false
micro_b012	53	335	342	besteht	0.00001936	false	false
micro_b012	54	342	343	.	0.00000867	false	false
micro_b012	55	344	347	Ein	0.99968362	true	true
micro_b012	56	348	355	einfach	0.00001124	false	false
micro_b012	57	356	367	gestaltetes	0.00001100	false	false
micro_b012	58	367	368	,	0.00000725	false	false
micro_b012	59	369	380	praktisches	0.00003561	false	false
micro_b012	60	381	387	Outfit	0.00001835	false	false
micro_b012	61	388	393	würde	0.00005642	false	false
micro_b012	62	394	397	das	0.00002852	false	false
micro_b012	63	398	406	visuelle	0.00001567	false	false
micro_b012	64	407	417	Gesamtbild	0.00000943	false	false
micro_b012	65	418	421	der	0.00002933	false	false
micro_b012	66	422	428	Schule	0.00001406	false	false
micro_b012	67	429	438	beruhigen	0.00001800	false	false
micro_b012	68	438	439	,	0.00001005	false	false
micro_b012	69	440	443	und	0.98710632	true	false
micro_b012	70	444	447	den	0.00002879	false	false
micro_b012	71	448	453	Fokus	0.00000939	false	false
micro_b012	72	454	457	auf	0.00001773	false	false
micro_b012	73	458	467	Charakter	0.00000779	false	false
micro_b012	74	468	471	und	0.00006395	false	false
micro_b012	75	472	482	Leistungen	0.00000709	false	false
micro_b012	76	483	486	der	0.00004253	false	false
micro_b012	77	487	494	Schüler	0.00002021	false	false
micro_b012	78	495	496	-	0.29108521	false	false
micro_b012	79	497	500	und	0.00109668	false	false
micro_b012	80	501	506	nicht	0.00002984	false	false
micro_b012	81	507	511	ihre	0.00000874	false	false
micro_b012	82	512	521	Kaufkraft	0.00000798	false	false
micro_b012	83	522	523	-	0.00010522	false	false
micro_b012	84	524	530	lenken	0.01721912	false	false
micro_b012	85	530	531	.	0.00000975	false	false
micro_b013	0	0	18	Selbstverständlich	0.99880826	true	true
micro_b013	1	19	26	sollten	0.00002211	false	false
micro_b013	2	27	30	die	0.00003717	false	false
micro_b013	3	31	44	Krankenkassen	0.00002073	false	false
micro_b013	4	45	57	Behandlungen	0.00006480	false	false
micro_b013	5	58	61	der	0.00001648	false	false
micro_b013	6	62	74	alternativen	0.00001059	false	false
micro_b013	7	75	82	Medizin	0.00001370	false	false
micro_b013	8	83	95	unterstützen	0.00003497	false	false
micro_b013	9	95	96	.	0.00000758	false	false
micro_b013	10	97	102	Nicht	0.99760252	true	true
micro_b013	11	103	107	alle	0.00002424	false	false
micro_b013	12	108	117	Praktiken	0.00001412	false	false
micro_b013	13	118	121	und	0.00002034	false	false
micro_b013	14	122	129	Ansätze	0.00000951	false	false
micro_b013	15	129	130	,	0.00000944	false	false
micro_b013	16	131	134	die	0.01309134	false	false
micro_b013	17	135	139	sich	0.00001495	false	false
micro_b013	18	140	145	unter	0.00002287	false	false
micro_b013	19	146	152	dieser	0.00000642	false	false
micro_b013	20	153	164	Bezeichnung	0.00000723	false	false
micro_b013	21	165	174	verbergen	0.00001136	false	false
micro_b013	22	174	175	,	0.00000715	false	false
micro_b013	23	176	181	mögen	0.00009780	false	false
micro_b013	24	182	187	durch	0.00001239	false	false
